segment,location,pressure,flow,acoustic,time
Dimapur → Kohima,"(25.8484, 93.82284999999999)",49.66417565605007,129.16116341474122,34.54689015545423,1740380073.3337758
Dimapur → Kohima,"(25.7905, 93.9181)",50.57050620625988,86.45810571139118,28.522741865221963,1740380073.333778
Dimapur → Kohima,"(25.7326, 94.01335)",56.71180877330785,87.77007275234729,25.94015617874457,1740380073.333781
Dimapur → Kohima,"(25.6747, 94.1086)",44.91714833024964,94.58304576905864,26.22539991832482,1740380073.3337831
Kohima → Imphal,"(25.6747, 94.1086)",43.77032507357619,107.2507234573498,35.63237058229012,1740380073.3338082
Kohima → Imphal,"(25.460275000000003, 94.06565)",46.30732897675283,101.39232000565393,31.9099959223173,1740380073.3338099
Kohima → Imphal,"(25.24585, 94.0227)",52.755265527336604,81.03192206992642,29.13182375189534,1740380073.333813
Kohima → Imphal,"(25.031425, 93.97975)",51.16795502398159,97.22647253934929,32.63216381840538,1740380073.333815
Kohima → Imphal,"(24.817, 93.9368)",56.10148580846696,113.32599274768168,26.77559592786776,1740380073.333817
Guwahati → Dimapur,"(26.1445, 91.7362)",56.565297985313826,103.03993982699322,27.126569179348557,1740380451.576554
Guwahati → Dimapur,"(26.08495, 92.23405)",58.08358439799939,107.03542341487628,24.785801420267177,1740380451.5765572
Guwahati → Dimapur,"(26.0254, 92.7319)",50.9973229345635,110.38063250053906,27.403021649332487,1740380451.57656
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.52600511477625,100.22835766363875,27.764456888216227,1740380451.576562
Guwahati → Dimapur,"(25.9063, 93.7276)",54.28614404630942,111.99851675598578,30.854980152223312,1740380451.576564
Dimapur → Kohima,"(25.9063, 93.7276)",45.90313448348051,107.77927793693702,34.97491462145288,1740380451.5765948
Dimapur → Kohima,"(25.8484, 93.82284999999999)",34.24647994863725,106.75424779890926,30.85821527396437,1740380451.576598
Dimapur → Kohima,"(25.7905, 93.9181)",53.25196963910327,97.71156706855199,26.874196712789207,1740380451.5766
Dimapur → Kohima,"(25.7326, 94.01335)",43.88856311074135,82.41186215949962,34.67151811940642,1740380451.5766022
Dimapur → Kohima,"(25.6747, 94.1086)",53.4105421526878,90.66458128532622,26.757093058013055,1740380451.5766048
Kohima → Imphal,"(25.6747, 94.1086)",47.861076938943185,91.38509819127034,35.73169315497734,1740380451.57663
Kohima → Imphal,"(25.460275000000003, 94.06565)",58.26552721177714,117.81266101218478,32.67766240080713,1740380451.576632
Kohima → Imphal,"(25.24585, 94.0227)",41.37017982669478,110.65556647386381,31.60189471326551,1740380451.576635
Kohima → Imphal,"(25.031425, 93.97975)",44.171940824784755,113.31204900789108,28.931901975239967,1740380451.576637
Kohima → Imphal,"(24.817, 93.9368)",53.739400843264136,105.89524113555453,31.854156747566126,1740380451.576639
Guwahati → Dimapur,"(26.1445, 91.7362)",45.052761920312,108.78017330138121,31.130804218167476,1740383987.8995452
Guwahati → Dimapur,"(26.08495, 92.23405)",55.24214330114588,100.57806052417595,29.77399095408194,1740383987.8995478
Guwahati → Dimapur,"(26.0254, 92.7319)",56.534431449024,81.09070957824065,28.985737119772633,1740383987.899551
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.980935314669466,103.91666753343026,33.024618352258244,1740383987.899554
Guwahati → Dimapur,"(25.9063, 93.7276)",48.293966479528635,95.86198419506522,29.273311039476784,1740383987.8995562
Dimapur → Kohima,"(25.9063, 93.7276)",45.28687584040067,108.68439002985464,31.34598021588071,1740383987.899584
Dimapur → Kohima,"(25.8484, 93.82284999999999)",46.378092190777906,99.13190882192511,30.55847539332268,1740383987.8995872
Dimapur → Kohima,"(25.7905, 93.9181)",54.52526471099399,118.38932809308406,33.59344310633459,1740383987.899589
Dimapur → Kohima,"(25.7326, 94.01335)",52.46362911780581,79.8794442174454,30.105374366923584,1740383987.899592
Dimapur → Kohima,"(25.6747, 94.1086)",49.631878041577615,113.03614374111919,30.695787309465842,1740383987.899594
Kohima → Imphal,"(25.6747, 94.1086)",55.85947082881498,108.62670094787549,26.96668940030235,1740383987.899619
Kohima → Imphal,"(25.460275000000003, 94.06565)",51.5084988661527,103.23771916392326,32.86097733519511,1740383987.899621
Kohima → Imphal,"(25.24585, 94.0227)",49.4463809139363,108.9729622954666,25.335681881808384,1740383987.8996239
Kohima → Imphal,"(25.031425, 93.97975)",44.45352882650703,85.78864861586939,29.734889472108815,1740383987.899626
Kohima → Imphal,"(24.817, 93.9368)",44.42277618132301,100.3747949434187,30.69443109051907,1740383987.899628
Guwahati → Dimapur,"(26.1445, 91.7362)",44.920663622725854,107.71385391068952,32.47481689990135,1740388293.3428411
Guwahati → Dimapur,"(26.08495, 92.23405)",45.3120331069643,112.9803876531142,28.045734500480695,1740388293.342845
Guwahati → Dimapur,"(26.0254, 92.7319)",55.61665469905573,91.70205614089167,29.48179763898551,1740388293.342848
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",54.939528104851746,94.19446826350962,30.410231120714446,1740388293.34285
Guwahati → Dimapur,"(25.9063, 93.7276)",46.789774832287954,89.70153947671278,27.18370062303457,1740388293.342853
Dimapur → Kohima,"(25.9063, 93.7276)",48.47709071195066,101.675692649256,36.15961028889164,1740388293.342881
Dimapur → Kohima,"(25.8484, 93.82284999999999)",51.99962578500214,111.81734735589117,24.880743573492104,1740388293.342883
Dimapur → Kohima,"(25.7905, 93.9181)",49.47479929243396,105.24445521959238,28.566711296236612,1740388293.342886
Dimapur → Kohima,"(25.7326, 94.01335)",56.0335442691312,104.56908441352356,29.985431581236092,1740388293.3428879
Dimapur → Kohima,"(25.6747, 94.1086)",49.169574403412525,99.50146219931918,27.24346876802541,1740388293.342891
Kohima → Imphal,"(25.6747, 94.1086)",45.5774281623379,99.19561319851188,31.344123164514397,1740388293.342916
Kohima → Imphal,"(25.460275000000003, 94.06565)",50.469937696543845,100.85181723515021,33.26062052792117,1740388293.342918
Kohima → Imphal,"(25.24585, 94.0227)",50.25049183887189,99.37299297892665,26.128819446378262,1740388293.342921
Kohima → Imphal,"(25.031425, 93.97975)",53.71982295987437,98.6220912668837,28.493936585735916,1740388293.342923
Kohima → Imphal,"(24.817, 93.9368)",47.28089274292978,104.38781121513584,31.026701076092547,1740388293.342925
Guwahati → Dimapur,"(26.1445, 91.7362)",53.82421241708052,98.36331544891274,35.63262120164513,1740391010.243071
Guwahati → Dimapur,"(26.08495, 92.23405)",41.735591237177005,97.17696469926165,27.774029016837808,1740391010.243074
Guwahati → Dimapur,"(26.0254, 92.7319)",59.53726418563234,106.92465585853907,27.211653649095723,1740391010.243077
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",57.16768525352869,100.03335638489983,28.37761925932533,1740391010.24308
Guwahati → Dimapur,"(25.9063, 93.7276)",52.52408396389123,103.25069981347983,29.177310184227164,1740391010.243082
Dimapur → Kohima,"(25.9063, 93.7276)",52.50956441363322,103.82305673358407,29.23342919847515,1740391010.2431118
Dimapur → Kohima,"(25.8484, 93.82284999999999)",52.58628476391297,109.76112764455459,31.12596602411687,1740391010.243114
Dimapur → Kohima,"(25.7905, 93.9181)",49.639944113555046,103.71781350643589,28.570422875658636,1740391010.243117
Dimapur → Kohima,"(25.7326, 94.01335)",55.29464577989742,90.70541640368126,33.661755547417926,1740391010.243119
Dimapur → Kohima,"(25.6747, 94.1086)",45.659912408487315,111.00403971411606,29.758531734290653,1740391010.2431219
Kohima → Imphal,"(25.6747, 94.1086)",45.9987434472615,115.09716616183312,29.37337634344302,1740391010.243148
Kohima → Imphal,"(25.460275000000003, 94.06565)",45.49511437299086,103.67750781574144,30.93446233197548,1740391010.24315
Kohima → Imphal,"(25.24585, 94.0227)",52.19702025730704,97.23945280203647,33.850098804087196,1740391010.2431529
Kohima → Imphal,"(25.031425, 93.97975)",40.280031320355455,129.01769794747938,25.574536992599977,1740391010.243156
Kohima → Imphal,"(24.817, 93.9368)",61.888024245016126,86.2587727372866,28.314276040835296,1740391010.243158
Guwahati → Dimapur,"(26.1445, 91.7362)",43.82686583019793,110.20596082047109,32.22232966965337,1740394318.143502
Guwahati → Dimapur,"(26.08495, 92.23405)",47.94439914594876,103.79220175691395,28.707982868201768,1740394318.1435049
Guwahati → Dimapur,"(26.0254, 92.7319)",51.161957532465884,93.8320470458068,34.39807599183889,1740394318.143508
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",51.61595867582884,92.38607853157242,32.32174607284826,1740394318.14351
Guwahati → Dimapur,"(25.9063, 93.7276)",51.940893087469945,95.77955733873182,27.693784579690224,1740394318.1435132
Dimapur → Kohima,"(25.9063, 93.7276)",42.15726357921782,102.64443557360028,29.911149538963294,1740394318.143541
Dimapur → Kohima,"(25.8484, 93.82284999999999)",53.05401915891279,91.83781767231633,28.24869545131486,1740394318.143544
Dimapur → Kohima,"(25.7905, 93.9181)",58.45919519949069,84.51152029481834,30.680522950179835,1740394318.1435468
Dimapur → Kohima,"(25.7326, 94.01335)",47.30473861641993,91.0441816968349,32.16874806661312,1740394318.143549
Dimapur → Kohima,"(25.6747, 94.1086)",47.05386841595213,118.95578530144347,26.467856648344508,1740394318.1435509
Kohima → Imphal,"(25.6747, 94.1086)",54.07089846087302,102.36577471469242,33.51962408191906,1740394318.143578
Kohima → Imphal,"(25.460275000000003, 94.06565)",50.408385175496804,95.22651593152311,24.96195682771564,1740394318.14358
Kohima → Imphal,"(25.24585, 94.0227)",48.11186334558247,111.74567884008306,33.53239013680201,1740394318.1435819
Kohima → Imphal,"(25.031425, 93.97975)",45.80518867062669,103.64161913047187,35.91361833269729,1740394318.143584
Kohima → Imphal,"(24.817, 93.9368)",47.66845239833179,94.29268996583195,28.318614758279523,1740394318.143587
Guwahati → Dimapur,"(26.1445, 91.7362)",44.38837698237958,105.65681293056974,27.53921594748781,1740394995.5107899
Guwahati → Dimapur,"(26.08495, 92.23405)",40.131892002503164,105.21032023371528,33.68365471656337,1740394995.510794
Guwahati → Dimapur,"(26.0254, 92.7319)",51.62396287688724,116.06376525697546,22.08177729761123,1740394995.510797
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.96724378348345,93.12392951384292,28.47350056911137,1740394995.5107992
Guwahati → Dimapur,"(25.9063, 93.7276)",46.61486021403793,114.40822464418245,29.53042077149312,1740394995.510802
Dimapur → Kohima,"(25.9063, 93.7276)",45.2252486794925,111.62827444246926,26.949742183893328,1740394995.510854
Dimapur → Kohima,"(25.8484, 93.82284999999999)",50.47783445686296,96.5884393220796,33.1808691209284,1740394995.5108569
Dimapur → Kohima,"(25.7905, 93.9181)",50.83614302071381,91.6045463215662,34.096413923080675,1740394995.51086
Dimapur → Kohima,"(25.7326, 94.01335)",55.33174677443058,84.72641006615575,24.053988137037766,1740394995.510862
Dimapur → Kohima,"(25.6747, 94.1086)",46.208477285635276,96.35486059806456,22.33556374394879,1740394995.5108638
Kohima → Imphal,"(25.6747, 94.1086)",52.34921336861088,80.45124872684258,26.338960944898623,1740394995.510894
Kohima → Imphal,"(25.460275000000003, 94.06565)",44.69699543674929,102.86945764546284,27.50383190563085,1740394995.5108962
Kohima → Imphal,"(25.24585, 94.0227)",58.908309639122535,108.3211259280944,29.25047414718243,1740394995.5108988
Kohima → Imphal,"(25.031425, 93.97975)",51.728702795538226,88.7481842229478,31.888829425501843,1740394995.510901
Kohima → Imphal,"(24.817, 93.9368)",49.97803005733324,85.4277345584822,31.44511731646166,1740394995.5109031
Guwahati → Dimapur,"(26.1445, 91.7362)",50.40264664195541,92.41284365105074,29.996189137925192,1740395055.512662
Guwahati → Dimapur,"(26.08495, 92.23405)",54.78196674336188,93.87168015529431,30.064438875282324,1740395055.5126662
Guwahati → Dimapur,"(26.0254, 92.7319)",48.1947692331547,107.7007771365498,27.21068280929088,1740395055.512668
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",55.11730765136376,86.2603646229208,30.761361192507948,1740395055.512671
Guwahati → Dimapur,"(25.9063, 93.7276)",49.44412109114135,93.72401406972352,25.94909979619657,1740395055.512674
Dimapur → Kohima,"(25.9063, 93.7276)",44.231922139989656,94.19065470291605,32.285968829432925,1740395055.512703
Dimapur → Kohima,"(25.8484, 93.82284999999999)",55.32603585930403,86.42485797114611,26.830610446609466,1740395055.512706
Dimapur → Kohima,"(25.7905, 93.9181)",51.51498577853762,93.70549237428851,32.228908156985064,1740395055.5127091
Dimapur → Kohima,"(25.7326, 94.01335)",56.29384563986384,100.38122912715554,24.329412528248252,1740395055.5127108
Dimapur → Kohima,"(25.6747, 94.1086)",56.65460488527443,100.4806239961924,30.819724892503498,1740395055.512714
Kohima → Imphal,"(25.6747, 94.1086)",53.681955538232735,97.90909185096797,24.826524345847474,1740395055.5127392
Kohima → Imphal,"(25.460275000000003, 94.06565)",58.03112993944296,87.5419601291737,27.869710979702315,1740395055.5127418
Kohima → Imphal,"(25.24585, 94.0227)",59.42239230272671,98.22829810889527,29.219531477443937,1740395055.512744
Kohima → Imphal,"(25.031425, 93.97975)",42.40365576108367,96.1708953394702,31.779473918660752,1740395055.512746
Kohima → Imphal,"(24.817, 93.9368)",53.10897048274846,102.79418308843157,34.05848411076684,1740395055.512749
Guwahati → Dimapur,"(26.1445, 91.7362)",41.30054682227967,103.61626753448446,29.607437201716646,1740395115.5112529
Guwahati → Dimapur,"(26.08495, 92.23405)",47.117257356671125,107.35655303701489,29.290998746806135,1740395115.511256
Guwahati → Dimapur,"(26.0254, 92.7319)",51.464777930815096,99.41629529208868,27.79842230771525,1740395115.5112598
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.212010387788425,117.91180841440365,31.951690265022556,1740395115.511262
Guwahati → Dimapur,"(25.9063, 93.7276)",51.30826985624343,96.06247856551074,30.042507326602475,1740395115.511265
Dimapur → Kohima,"(25.9063, 93.7276)",42.745122899528646,93.5740106541308,32.682446728847474,1740395115.511293
Dimapur → Kohima,"(25.8484, 93.82284999999999)",47.12756860202431,111.1595148487845,29.59761830117543,1740395115.511296
Dimapur → Kohima,"(25.7905, 93.9181)",51.263117292820155,88.37771976993228,26.09795659917185,1740395115.511298
Dimapur → Kohima,"(25.7326, 94.01335)",40.225437780641926,109.12096889230841,32.07902201792208,1740395115.511301
Dimapur → Kohima,"(25.6747, 94.1086)",51.65407992259053,107.70826830387679,29.702244520744074,1740395115.511303
Kohima → Imphal,"(25.6747, 94.1086)",42.385866694659,98.13840693947955,34.03274855195936,1740395115.511328
Kohima → Imphal,"(25.460275000000003, 94.06565)",52.14858435042922,101.9869531586796,25.628489877886558,1740395115.511331
Kohima → Imphal,"(25.24585, 94.0227)",36.17605931147146,106.6372591659318,29.635482520993104,1740395115.5113332
Kohima → Imphal,"(25.031425, 93.97975)",42.954316227139905,115.36387551063741,30.927259769037935,1740395115.511335
Kohima → Imphal,"(24.817, 93.9368)",58.601237350933005,105.56705577212492,25.628998029196172,1740395115.511338
Guwahati → Dimapur,"(26.1445, 91.7362)",42.94587357531489,70.36524245434897,27.824554806084663,1740395175.511956
Guwahati → Dimapur,"(26.08495, 92.23405)",51.63781689084514,112.63629114027997,34.862257288037966,1740395175.511959
Guwahati → Dimapur,"(26.0254, 92.7319)",52.652539175696646,109.56680546779859,37.18909155017577,1740395175.5119622
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.481978649069234,99.68041603121513,32.12327580096482,1740395175.5119638
Guwahati → Dimapur,"(25.9063, 93.7276)",50.81228110271002,96.04593437446235,29.305384163705,1740395175.511967
Dimapur → Kohima,"(25.9063, 93.7276)",49.98190511947643,93.97214696523835,25.337839744012662,1740395175.5119948
Dimapur → Kohima,"(25.8484, 93.82284999999999)",45.053271136198475,101.11995988057826,31.9556188983214,1740395175.511997
Dimapur → Kohima,"(25.7905, 93.9181)",48.38198786797248,93.34321689779964,29.16330737410187,1740395175.512
Dimapur → Kohima,"(25.7326, 94.01335)",48.58537625200089,100.87190353186539,33.51227792386297,1740395175.512002
Dimapur → Kohima,"(25.6747, 94.1086)",46.22825176626282,92.96140673253971,31.78326917848333,1740395175.512005
Kohima → Imphal,"(25.6747, 94.1086)",45.22454419269741,92.4082406779599,29.758061748142662,1740395175.51203
Kohima → Imphal,"(25.460275000000003, 94.06565)",49.82892174918278,86.19292910067172,34.318206423277196,1740395175.512032
Kohima → Imphal,"(25.24585, 94.0227)",49.173265091702646,94.99625123559771,24.24033840363277,1740395175.512034
Kohima → Imphal,"(25.031425, 93.97975)",53.58933561424182,109.89656154317174,30.564585554587897,1740395175.512036
Kohima → Imphal,"(24.817, 93.9368)",51.10415464200386,107.1289284550167,27.700614139605776,1740395175.512038
Guwahati → Dimapur,"(26.1445, 91.7362)",53.96542018969517,97.2102222506698,29.183556578134944,1740395234.513817
Guwahati → Dimapur,"(26.08495, 92.23405)",47.88830340824424,104.65608094702694,29.873400347600274,1740395234.513821
Guwahati → Dimapur,"(26.0254, 92.7319)",48.497606577433885,93.96981042201149,21.631730839842454,1740395234.513825
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",42.093962289582386,117.34565399442174,29.73274409980132,1740395234.513828
Guwahati → Dimapur,"(25.9063, 93.7276)",56.261324604301684,94.23333309471764,30.155168257520295,1740395234.513831
Dimapur → Kohima,"(25.9063, 93.7276)",47.02624134825779,109.64214885968272,30.70141145862404,1740395234.513866
Dimapur → Kohima,"(25.8484, 93.82284999999999)",48.469243824344055,98.15308059809605,24.809279261328875,1740395234.513869
Dimapur → Kohima,"(25.7905, 93.9181)",49.505659489763886,94.47321606329507,33.62706688874476,1740395234.513872
Dimapur → Kohima,"(25.7326, 94.01335)",44.40926203550744,109.08259786553249,31.899134254364533,1740395234.513875
Dimapur → Kohima,"(25.6747, 94.1086)",52.33202401723095,95.88631195269848,29.291596979260014,1740395234.513878
Kohima → Imphal,"(25.6747, 94.1086)",46.39959456241978,81.99083672790306,28.583707647300038,1740395234.513904
Kohima → Imphal,"(25.460275000000003, 94.06565)",54.09027407035163,97.57420767466938,30.40449868791993,1740395234.513907
Kohima → Imphal,"(25.24585, 94.0227)",48.71742980969735,87.12659050648077,31.40632776482653,1740395234.513909
Kohima → Imphal,"(25.031425, 93.97975)",53.52162441090206,103.71850653247853,33.80771982346083,1740395234.513911
Kohima → Imphal,"(24.817, 93.9368)",52.37922421987204,103.23402270775198,32.70161848959703,1740395234.513914
Guwahati → Dimapur,"(26.1445, 91.7362)",54.10170726859004,95.44840323077354,32.8092185443779,1740395294.5121238
Guwahati → Dimapur,"(26.08495, 92.23405)",39.563711394821354,104.02986051256858,30.219576502094917,1740395294.512128
Guwahati → Dimapur,"(26.0254, 92.7319)",48.546030709974964,87.6085397113848,34.160434035507706,1740395294.51213
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",54.121528824262654,101.63018477823488,28.44464774051024,1740395294.5121331
Guwahati → Dimapur,"(25.9063, 93.7276)",55.61536582685032,101.02845151736366,31.80136586745295,1740395294.512135
Dimapur → Kohima,"(25.9063, 93.7276)",60.74830843118245,78.99343153724719,26.61707192599265,1740395294.512168
Dimapur → Kohima,"(25.8484, 93.82284999999999)",50.34185589732444,91.70438359635799,23.9012191919643,1740395294.512171
Dimapur → Kohima,"(25.7905, 93.9181)",48.97374674408255,87.18914189950468,31.355771696767363,1740395294.512173
Dimapur → Kohima,"(25.7326, 94.01335)",51.601923712924105,98.91622720573778,28.948167174126638,1740395294.512175
Dimapur → Kohima,"(25.6747, 94.1086)",41.882881921547906,84.6966314271169,29.41418897348958,1740395294.512178
Kohima → Imphal,"(25.6747, 94.1086)",50.32665274054694,92.84971101242536,31.654234743099146,1740395294.512203
Kohima → Imphal,"(25.460275000000003, 94.06565)",52.0827836958853,104.77601199226355,25.701048618049374,1740395294.5122051
Kohima → Imphal,"(25.24585, 94.0227)",39.45445463418853,108.22955149369157,33.12188600392098,1740395294.512208
Kohima → Imphal,"(25.031425, 93.97975)",38.62719118773089,78.88748167618844,33.85229074448367,1740395294.51221
Kohima → Imphal,"(24.817, 93.9368)",44.89003742378118,102.75155206447383,32.34715354860793,1740395294.512212
Guwahati → Dimapur,"(26.1445, 91.7362)",51.423209012031165,114.90255395799772,27.588681084819726,1740395341.624861
Guwahati → Dimapur,"(26.08495, 92.23405)",50.091915013106814,105.69319957587855,33.74030814119719,1740395341.624866
Guwahati → Dimapur,"(26.0254, 92.7319)",45.328512567421484,88.19008807289173,28.114793872365816,1740395341.624871
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",49.20432066400793,108.52163881125152,29.039097727442172,1740395341.6248739
Guwahati → Dimapur,"(25.9063, 93.7276)",48.539723608769016,81.30187101018086,25.530034628745767,1740395341.6248782
Dimapur → Kohima,"(25.9063, 93.7276)",58.94174769392327,111.35234550446451,24.48601096628579,1740395341.625149
Dimapur → Kohima,"(25.8484, 93.82284999999999)",48.328430548605304,105.62324225751429,30.831179005958166,1740395341.625154
Dimapur → Kohima,"(25.7905, 93.9181)",49.55202091719807,97.27410626562383,37.59954348140788,1740395341.6251578
Dimapur → Kohima,"(25.7326, 94.01335)",45.7935930254042,98.4575032665057,27.761977386291626,1740395341.625162
Dimapur → Kohima,"(25.6747, 94.1086)",58.774343772884045,97.94743687801943,30.02663050104193,1740395341.625165
Kohima → Imphal,"(25.6747, 94.1086)",57.33947063733375,100.1871660456952,34.23887987947489,1740395341.625216
Kohima → Imphal,"(25.460275000000003, 94.06565)",45.49076259592512,89.61589105163904,29.036782368642456,1740395341.62522
Kohima → Imphal,"(25.24585, 94.0227)",52.06892922892474,104.58018631185968,31.030321680019018,1740395341.6252239
Kohima → Imphal,"(25.031425, 93.97975)",49.60915306299218,102.51148838955817,34.18627086596154,1740395341.625227
Kohima → Imphal,"(24.817, 93.9368)",50.94402553649257,92.7699038104144,30.56353996387006,1740395341.625231
Guwahati → Dimapur,"(26.1445, 91.7362)",54.95307185444792,94.05704938119172,30.70055138448012,1740395384.51231
Guwahati → Dimapur,"(26.08495, 92.23405)",48.85490030336706,101.7453045663535,29.475368488203678,1740395384.512314
Guwahati → Dimapur,"(26.0254, 92.7319)",41.212763272374104,95.399846029799,28.47600928333669,1740395384.512316
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",45.400266066217284,103.81190938277328,32.14653713900596,1740395384.512319
Guwahati → Dimapur,"(25.9063, 93.7276)",47.490617360496984,110.21090748043338,27.496314126270516,1740395384.512321
Dimapur → Kohima,"(25.9063, 93.7276)",54.883401794985375,84.00150309352833,32.58380928623018,1740395384.5123498
Dimapur → Kohima,"(25.8484, 93.82284999999999)",45.27257791895984,83.33978492206585,26.833062468711464,1740395384.512352
Dimapur → Kohima,"(25.7905, 93.9181)",47.190209125839345,96.99238730197862,29.619359207416892,1740395384.512355
Dimapur → Kohima,"(25.7326, 94.01335)",41.81381356874594,105.35669375439655,30.057306238770273,1740395384.5123572
Dimapur → Kohima,"(25.6747, 94.1086)",43.8080181990256,103.85808098974998,33.81546532961987,1740395384.512359
Kohima → Imphal,"(25.6747, 94.1086)",63.78167161569037,102.95330461203406,32.02480392869682,1740395384.5123851
Kohima → Imphal,"(25.460275000000003, 94.06565)",58.08437810378723,107.4498238015029,23.56788187820448,1740395384.512387
Kohima → Imphal,"(25.24585, 94.0227)",45.97069145415258,92.78097278331491,37.42496030977817,1740395384.51239
Kohima → Imphal,"(25.031425, 93.97975)",47.758773632916586,93.05580344195694,31.91264049652999,1740395384.512392
Kohima → Imphal,"(24.817, 93.9368)",51.83025082514126,92.32725884164601,26.93373176123115,1740395384.512394
Guwahati → Dimapur,"(26.1445, 91.7362)",42.633102068986986,91.10666072291794,31.88890183268294,1740395467.512661
Guwahati → Dimapur,"(26.08495, 92.23405)",57.38147152315558,120.16894176570013,32.97349148527397,1740395467.512664
Guwahati → Dimapur,"(26.0254, 92.7319)",40.46884281999654,82.59839864979864,28.94162913110814,1740395467.512667
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",56.5883395008533,109.86658937402052,30.33203886450657,1740395467.5126688
Guwahati → Dimapur,"(25.9063, 93.7276)",53.01642486805097,108.06827623535085,31.281307951785802,1740395467.512672
Dimapur → Kohima,"(25.9063, 93.7276)",46.586375956853395,102.05942159697553,33.120040368268114,1740395467.512701
Dimapur → Kohima,"(25.8484, 93.82284999999999)",48.4718457745697,122.67681438666025,31.764893568359245,1740395467.512704
Dimapur → Kohima,"(25.7905, 93.9181)",48.124788983551866,107.2683609322386,25.791297814478142,1740395467.512706
Dimapur → Kohima,"(25.7326, 94.01335)",43.69563081753587,96.8737904695361,32.77680157548052,1740395467.5127082
Dimapur → Kohima,"(25.6747, 94.1086)",53.131312938986284,97.13280445083299,29.22086895454565,1740395467.5127099
Kohima → Imphal,"(25.6747, 94.1086)",59.717759118188496,96.1193465660003,27.92583844803602,1740395467.512735
Kohima → Imphal,"(25.460275000000003, 94.06565)",49.10266332159136,106.35388749025057,28.27280298801068,1740395467.512738
Kohima → Imphal,"(25.24585, 94.0227)",61.383295857801905,102.78432517457075,24.6916778465879,1740395467.5127401
Kohima → Imphal,"(25.031425, 93.97975)",49.95008222957362,107.31368459590563,29.71774997113857,1740395467.5127418
Kohima → Imphal,"(24.817, 93.9368)",51.512759876589925,109.31341883709192,28.066932387239692,1740395467.512745
Guwahati → Dimapur,"(26.1445, 91.7362)",51.411949626799625,108.12812929709312,31.699308173131087,1740395527.504245
Guwahati → Dimapur,"(26.08495, 92.23405)",54.648013888965714,105.87003909067442,30.512766930857723,1740395527.5042481
Guwahati → Dimapur,"(26.0254, 92.7319)",53.01242418915325,95.32869416164075,34.46197965748528,1740395527.5042508
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",48.485230296087344,110.67266968079822,31.108855345782704,1740395527.504253
Guwahati → Dimapur,"(25.9063, 93.7276)",57.169094200839425,97.20394223820512,27.540126729720722,1740395527.504255
Dimapur → Kohima,"(25.9063, 93.7276)",51.02149517468707,98.67062459019562,31.78331121864912,1740395527.504284
Dimapur → Kohima,"(25.8484, 93.82284999999999)",55.60072923083174,76.79087644853384,29.12994433071262,1740395527.504287
Dimapur → Kohima,"(25.7905, 93.9181)",55.2963207925041,97.08832722627263,28.61442195592722,1740395527.504289
Dimapur → Kohima,"(25.7326, 94.01335)",44.66460731751476,87.78484204047884,33.35928789394299,1740395527.504291
Dimapur → Kohima,"(25.6747, 94.1086)",53.93977800142456,97.62407710168432,27.372190508413315,1740395527.504294
Kohima → Imphal,"(25.6747, 94.1086)",49.971971869200395,113.65044449747455,27.390363934434543,1740395527.504319
Kohima → Imphal,"(25.460275000000003, 94.06565)",47.87271949858,96.32241336723168,34.2758479152145,1740395527.504321
Kohima → Imphal,"(25.24585, 94.0227)",47.5543658739802,81.31863731306004,28.032138551187543,1740395527.5043242
Kohima → Imphal,"(25.031425, 93.97975)",56.197382057096846,96.59007065494427,30.69569657139531,1740395527.5043259
Kohima → Imphal,"(24.817, 93.9368)",50.43401333446202,88.15995021854211,28.79733497356608,1740395527.504328
Guwahati → Dimapur,"(26.1445, 91.7362)",47.11309976922613,115.63416349498927,30.21884740852235,1740395557.51035
Guwahati → Dimapur,"(26.08495, 92.23405)",47.403529850975225,112.94679939336514,26.020497635442165,1740395557.5103528
Guwahati → Dimapur,"(26.0254, 92.7319)",49.57794702880025,97.49693759254765,25.267787585380233,1740395557.510356
Guwahati → Dimapur,"(25.965850000000003, 93.22975)",47.21849127831319,98.7353004883006,27.02460659187529,1740395557.510358
Guwahati → Dimapur,"(25.9063, 93.7276)",49.19622175764979,94.06595313901217,30.917813803105055,1740395557.5103612
Dimapur → Kohima,"(25.9063, 93.7276)",46.998652207568746,101.93477996258046,35.94248486876538,1740395557.510391
Dimapur → Kohima,"(25.8484, 93.82284999999999)",50.26942069145531,118.39320453691849,29.03702652041676,1740395557.510396
Dimapur → Kohima,"(25.7905, 93.9181)",52.779537605561266,109.97323719665346,32.384725244195764,1740395557.510398
